Date,Expense Type,Expense area,Supplier,Transaction,Amount
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",BALAAM STREET PRACTICE,,"3,137.66"
31/01/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",BALAAM STREET PRACTICE,,"3,749.18"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",BALAAM STREET PRACTICE,,"7,014.61"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",BALAAM STREET PRACTICE,,"45,423.13"
31/01/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",BIRCHDALE ROAD MEDICAL CENTRE,,454.17
31/01/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",BIRCHDALE ROAD MEDICAL CENTRE,,"1,497.00"
31/01/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",BIRCHDALE ROAD MEDICAL CENTRE,,"2,140.63"
31/01/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",BIRCHDALE ROAD MEDICAL CENTRE,,"2,288.94"
31/01/2021,C&M-GMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",BIRCHDALE ROAD MEDICAL CENTRE,,"4,202.50"
31/01/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",CLAREMONT CLINIC,,59.7
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CLAREMONT CLINIC,,"1,557.41"
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",CLAREMONT CLINIC,,"5,364.33"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",CLAREMONT CLINIC,,"6,663.70"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",CLAREMONT CLINIC,,"12,735.18"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",CLAREMONT CLINIC,,"85,966.96"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,,652.11
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,,"2,037.58"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,,"2,520.46"
31/01/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,,"4,808.34"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,,"5,332.40"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,,"34,992.55"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,,"1,401.86"
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,,"3,736.45"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,,"5,682.39"
31/01/2021,C&M-PMS Prem Cost Rent,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,,"6,714.25"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,,"11,463.25"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,,"75,904.11"
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"1,347.42"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"1,473.84"
31/01/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"2,902.02"
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"3,347.17"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"4,958.31"
31/01/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"5,828.15"
31/01/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"6,029.13"
31/01/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"8,994.33"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"12,051.85"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR AMSHAH & PARTNER STRATFORD VILLAGE SURGERY,,"78,889.25"
31/01/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR AZAD PRACTICE ACCOUNT,,"5,507.98"
31/01/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",DR AZAD PRACTICE ACCOUNT,,"62,667.55"
31/01/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",DR G KUGAPALA & PARTNER,35232667,560
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR G KUGAPALA & PARTNER,35232667,584.46
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR G KUGAPALA & PARTNER,35232667,960.5
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR G KUGAPALA & PARTNER,35232667,"2,678.50"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR G KUGAPALA & PARTNER,35232667,"4,779.24"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR G KUGAPALA & PARTNER,35232667,"33,265.08"
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35232665,728.91
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35232665,910.08
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35232665,"1,788.08"
31/01/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35232665,"3,483.33"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35232665,"4,829.30"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35232665,"7,441.90"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35232665,"50,003.26"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35232669,"1,173.08"
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35232669,"1,375.23"
31/01/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35232669,"3,041.67"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,,"3,360.79"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35232669,"9,592.44"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35232669,"63,919.13"
31/01/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"1,321.16"
31/01/2021,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"1,612.50"
31/01/2021,C&M-GMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"2,902.02"
31/01/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"4,182.00"
31/01/2021,C&M-GMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"4,730.41"
31/01/2021,C&M-PCN DES PHARMACY TECHNICIANS,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"5,666.84"
31/01/2021,C&M-GMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"5,828.15"
31/01/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR KNIGHT,,"6,029.13"
31/01/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"6,240.68"
31/01/2021,C&M-GMS PCN DES Clin Pharmacist,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"8,231.03"
31/01/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,,"69,693.75"
31/01/2021,C&M-PMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,76.29
31/01/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,599.51
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,"1,434.28"
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,"1,974.51"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,"5,090.37"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,"11,728.38"
31/01/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,"38,007.65"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,,"77,255.36"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,,637.11
31/01/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,,"2,058.33"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,,"2,610.11"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,,"5,209.74"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,,"35,448.11"
31/01/2021,C&M-GMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,55.91
31/01/2021,C&M-GMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,142.28
31/01/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"1,033.81"
31/01/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"1,393.09"
31/01/2021,C&M-GMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"2,902.02"
31/01/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"4,726.01"
31/01/2021,C&M-GMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"5,828.15"
31/01/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SAMUEL & DR KHAN,35351351,"6,029.13"
31/01/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"6,565.96"
31/01/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"15,308.01"
31/01/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35351351,"73,476.23"
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"1,183.09"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"2,174.62"
31/01/2021,C&M-PMS PCO Locum Sickness,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"2,400.00"
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"3,524.50"
31/01/2021,C&M-PMS PCO Doctors Ret Scheme,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"7,846.08"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"8,232.14"
31/01/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"13,394.16"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"17,782.25"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35232671,"115,458.78"
31/01/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35351357,947.89
31/01/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35351357,"1,522.94"
31/01/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35351357,"4,346.84"
31/01/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35351357,"4,467.63"
31/01/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35351357,"5,676.67"
31/01/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35351357,"51,721.24"
31/01/2021,C&M-PMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,79.67
31/01/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,161.37
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,889.73
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,"1,955.82"
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,"2,396.68"
31/01/2021,C&M-PMS QOF Achievement,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,"3,668.34"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,"8,798.50"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,"15,993.07"
31/01/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,"30,829.01"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35232673,"104,997.62"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35242000,"1,850.32"
31/01/2021,C&M-PMS PCO Locum Adop/Pat/Mat,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35242000,"2,160.00"
31/01/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35242000,"2,901.33"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35242000,"7,455.30"
31/01/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35242000,"12,597.50"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35242000,"101,820.40"
31/01/2021,C&M-GMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,43.38
31/01/2021,C&M-GMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,67.2
31/01/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,538.6
31/01/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,"1,083.94"
31/01/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,"4,525.00"
31/01/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,"4,628.16"
31/01/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,"5,108.85"
31/01/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35351376,"57,826.30"
31/01/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,,"1,559.97"
31/01/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35232675,"2,453.41"
31/01/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,,"2,557.56"
31/01/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,,"5,136.38"
31/01/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,,"5,313.50"
31/01/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,,"7,677.46"
31/01/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35232675,"12,756.12"
31/01/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35232675,"82,908.52"
