date,supplier,amount,expensetype,expensearea,file,negative
07/04/2020,Bristol Myers Squibb Pharmaceuticals Limited,59517.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Bristol Myers Squibb Pharmaceuticals Limited,108165.0,0,0,SGEO 01 - April.csv,1
15/04/2020,Bristol Myers Squibb Pharmaceuticals Limited,55279.0,0,0,SGEO 01 - April.csv,1
28/04/2020,Bristol Myers Squibb Pharmaceuticals Limited,25673.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Bristol Myers Squibb Pharmaceuticals Limited,42102.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
01/04/2020,Bromex Engineering Ltd,32604.0,0,0,SGEO 01 - April.csv,1
21/04/2020,CDC Facilities Management Ltd,274304.0,Computer Consumables,Capital,SGEO 01 - April.csv,1
28/04/2020,CDW Ltd,52796.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,CDW Ltd,28493.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
15/04/2020,Celgene Ltd,40638.0,0,0,SGEO 01 - April.csv,1
28/04/2020,Celgene Ltd,50421.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Central Surgery,34800.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
28/04/2020,Cerner Limited,166334.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Cerner Limited,215969.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Cerner Limited,199870.0,Auditors Remuneration,Finance and Procurement,SGEO 01 - April.csv,1
28/04/2020,Cerner Limited,332668.0,Comp Software Maintenance,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
28/04/2020,Cerner Limited,101935.0,Computer Consumables,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
05/05/2020,Change Healthcare UK Holdings Ltd,291312.0,Computer Consumables,Capital,SGEO 01 - April.csv,1
28/04/2020,Chromis UK Limited T/A Freeway Medical,188512.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Chromis UK Limited T/A Freeway Medical,26930.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Chromis UK Limited T/A Freeway Medical,530299.0,Drugs - MHRA License,Pharmacy,SGEO 01 - April.csv,1
28/04/2020,Cinos Communications Services Limited,73507.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Cinos Communications Services Limited,28353.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Cinos Communications Services Limited,104227.0,Medical Gases,Capital,SGEO 01 - April.csv,1
28/04/2020,Cinos Communications Services Limited,172475.0,AMH Wing - Contract Monitoring,Estates,SGEO 01 - April.csv,1
28/04/2020,Cinos Communications Services Limited,568944.0,Journals Books & Publications,SWLP Haematology,SGEO 01 - April.csv,1
28/04/2020,Cinos Communications Services Limited,31516.0,Lab Chemicals & Reagents,SWLP Microbiology,SGEO 01 - April.csv,1
30/04/2020,Clinigen Healthcare Limited,29681.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Corona Energy Retail 4 Limited,204603.0,M & S Pacemakers DDD,Cardiology CAG,SGEO 01 - April.csv,1
28/04/2020,Corona Energy Retail 4 Limited,108359.0,Purch of Non NHS Healthcare,Infection,SGEO 01 - April.csv,1
28/04/2020,CSL Behring UK Limited,283500.0,Consultancy Services,Obstetrics,SGEO 01 - April.csv,1
05/05/2020,DBS Finance,27698.0,M & S Eqpt Leasing & Hire,Capital,SGEO 01 - April.csv,1
05/05/2020,DBS Finance,39895.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,DD Porter Ltd,125286.0,M & S Equipment Repairs,SWLP Cellular Pathology,SGEO 01 - April.csv,1
28/04/2020,De Lage Landen Leasing LImited,43725.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
28/04/2020,De Soutter Medical,113742.0,Drugs - MHRA License,Pharmacy,SGEO 01 - April.csv,1
21/04/2020,Dell Computer Corporation Ltd,48600.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
21/04/2020,Dell Computer Corporation Ltd,26640.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
21/04/2020,Dell Computer Corporation Ltd,48600.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
21/04/2020,Dell Computer Corporation Ltd,26640.0,Consultancy Services,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
28/04/2020,Dell Computer Corporation Ltd,106980.0,M & S Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Dell Computer Corporation Ltd,44580.0,Carriage Charges Medical,Capital,SGEO 01 - April.csv,1
28/04/2020,Dell Computer Corporation Ltd,57060.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Dell Computer Corporation Ltd,44580.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
21/04/2020,Deloitte LLP,34211.0,Staff Accommodation - TVHA,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Deloitte LLP,32377.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Deva Medical Electronics Limited (DME),26235.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
21/04/2020,Direct Healthcare Group,122709.0,0,0,SGEO 01 - April.csv,1
15/04/2020,DJ Lift Services Ltd,31076.0,0,0,SGEO 01 - April.csv,1
28/04/2020,DP Medical Systems Limited,51927.0,Drugs - MHRA License,Pharmacy,SGEO 01 - April.csv,1
28/04/2020,EDF Energy Customers Plc,200289.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Ekotherm Ltd,63439.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Ekotherm Ltd,50810.0,M & S Pacemakers DDD,Cardiology CAG,SGEO 01 - April.csv,1
07/04/2020,Fideliti Ltd,42852.0,Purch of NHS Healthcare,Intensive Therapy Unit,SGEO 01 - April.csv,1
05/05/2020,Foman ( Civil Engineers & Programme Managers ),33420.0,Computer Consumables,Capital,SGEO 01 - April.csv,1
12/05/2020,Foman ( Civil Engineers & Programme Managers ),208200.0,Comp Software Maintenance,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
21/04/2020,Fortrus Ltd,187200.0,0,0,SGEO 01 - April.csv,1
21/04/2020,Fortrus Ltd,144000.0,0,0,SGEO 01 - April.csv,1
07/04/2020,Fresenius Medical Care Renal Services Ltd,70186.0,Rent,Estates,SGEO 01 - April.csv,1
07/04/2020,Fresenius Medical Care Renal Services Ltd,39442.0,BTC Blood Issues,Pathology - STG,SGEO 01 - April.csv,1
28/04/2020,Fresenius Medical Care Renal Services Ltd,98864.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
21/04/2020,G K Wood & Son Ltd,51669.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
21/04/2020,G K Wood & Son Ltd,48376.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
07/04/2020,Gilead Sciences Limited,124485.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
15/04/2020,Gilead Sciences Limited,26653.0,Blood Products,Clinical Haematology,SGEO 01 - April.csv,1
15/04/2020,GPF Lewis plc,38518.0,0,0,SGEO 01 - April.csv,1
28/04/2020,GPF Lewis plc,133330.0,Computer Software,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
05/05/2020,Guymark UK Ltd,33473.0,Computer Consumables,Capital,SGEO 01 - April.csv,1
12/05/2020,Guys &  St Thomas NHS Foundation Trust,30000.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
12/05/2020,Guys &  St Thomas NHS Foundation Trust,39171.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
28/04/2020,HealthNetConnections Ltd,131629.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Hill Rom,312000.0,Childcare Vouchers,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Hologic Limited,168000.0,0,0,SGEO 01 - April.csv,1
21/04/2020,Hologic Limited,168000.0,Consultant Recharge In,Community Services Division Management,SGEO 01 - April.csv,1
22/04/2020,Hospital System Inc,100919.0,M & S Pacemakers DDD,Cardiology CAG,SGEO 01 - April.csv,1
21/04/2020,HR Signature Limited,158400.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,HR Signature Limited,52770.0,Lab Equipment,SWLP Biochemistry,SGEO 01 - April.csv,1
28/04/2020,IBI Group (UK) Ltd,43896.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Ingersoll-Rand UK Limited,52452.0,0,0,SGEO 01 - April.csv,1
28/04/2020,InHealth Limited,50788.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Interserve Construction Ltd,1117506.0,0,0,SGEO 01 - April.csv,1
15/04/2020,Interserve Construction Ltd,729623.0,0,0,SGEO 01 - April.csv,1
28/04/2020,Iron Mountain (UK) Ltd,46378.0,Rates,Facilities Services,SGEO 01 - April.csv,1
15/04/2020,Janssen Cilag Ltd,44928.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Janssen Cilag Ltd,28685.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Janssen Cilag Ltd,77310.0,Mntnce Contracts Lifts,Capital,SGEO 01 - April.csv,1
28/04/2020,Jazz Pharmaceuticals UK Limited,39420.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Johs Tandrup UK Ltd,146123.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Karl Storz Endoscopy UK Ltd,39698.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Karl Storz Endoscopy UK Ltd,74210.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Kingston Hospital NHS Trust,56480.0,Computer Software,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
21/04/2020,KNK Group,28879.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
07/04/2020,KPMG LLP,26400.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Lidco Ltd,636030.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Lidco Ltd,318000.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
21/04/2020,LivaNova Plc,576000.0,0,0,SGEO 01 - April.csv,1
21/04/2020,Lloyds Pharmacy Clinical Homecare Limited,101747.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
21/04/2020,Lloyds Pharmacy Clinical Homecare Limited,79027.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
21/04/2020,Lloyds Pharmacy Clinical Homecare Limited,59270.0,Computer Software,Imaging,SGEO 01 - April.csv,1
28/04/2020,Lloyds Pharmacy Clinical Homecare Limited,59270.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
28/04/2020,Lloyds Pharmacy Clinical Homecare Limited,101747.0,Blood Products,Clinical Haematology,SGEO 01 - April.csv,1
28/04/2020,London Pumps Ltd,34299.0,Mntnce Eqpt & Mats Electrical,Capital,SGEO 01 - April.csv,1
28/04/2020,MBI Health Consulting Ltd,53760.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Medical Imaging Systems Ltd T/A MIS Healthcare,60000.0,M & S Pacemakers DDD,Cardiology CAG,SGEO 01 - April.csv,1
05/05/2020,Medical Imaging Systems Ltd T/A MIS Healthcare,202800.0,M & S Surgical Instruments,Capital,SGEO 01 - April.csv,1
07/04/2020,Medtronic,28800.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Medtronic,32400.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Metropolitan Thames Valley,223336.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
21/04/2020,Michael J Lonsdale (Electrical) Limited,96361.0,Firm Gas,Energy & Engineering,SGEO 01 - April.csv,1
21/04/2020,Michael J Lonsdale (Electrical) Limited,119993.0,Firm Gas,Energy & Engineering,SGEO 01 - April.csv,1
21/04/2020,NHS Blood and Transplant,293730.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
21/04/2020,NHS Blood and Transplant,68476.0,Lab Equipment,Imaging,SGEO 01 - April.csv,1
28/04/2020,NHS Property Services Ltd,35587.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,106103.0,Computer Consumables,Capital,SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,179512.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,327413.0,Computer Consumables,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,228704.0,Computer Consumables,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,88650.0,Computer Consumables,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,277535.0,Purch of Non NHS Healthcare,Neurology,SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,123268.0,Consultancy Services,Obstetrics,SGEO 01 - April.csv,1
28/04/2020,NHS Supply Chain,123533.0,Lab Equipment,SWLP Haematology,SGEO 01 - April.csv,1
28/04/2020,NIRAS Group (UK) Ltd,38328.0,M & S Equipment,Imaging,SGEO 01 - April.csv,1
30/04/2020,Novartis Pharmaceuticals UK,26829.0,Consultancy Services,Imaging,SGEO 01 - April.csv,1
28/04/2020,Novosco Limited,25974.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Novosco Limited,40500.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Novosco Limited,138283.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
28/04/2020,Octapharma Ltd,40722.0,Drugs - MHRA License,Pharmacy,SGEO 01 - April.csv,1
21/04/2020,Olympic (South) Limited,49481.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
21/04/2020,Olympic (South) Limited,45750.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
21/04/2020,Olympic (South) Limited,311658.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Olympus KeyMed,180039.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
07/04/2020,Opcare Ltd,110009.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
07/04/2020,Opcare Ltd,82861.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Opcare Ltd,82871.0,0,0,SGEO 01 - April.csv,1
15/04/2020,Opcare Ltd,51373.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
15/04/2020,Opcare Ltd,103463.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
15/04/2020,Opcare Ltd,169335.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
28/04/2020,Peter Smith Valve Company Ltd,43334.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
07/04/2020,Philips Healthcare,185715.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Philips Healthcare,119862.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Philips Healthcare,78312.0,Drugs - MHRA License,Pharmacy,SGEO 01 - April.csv,1
28/04/2020,Premaitha Health,66357.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Premaitha Health,42640.0,Consultancy Services,Medicine Directorate Overheads,SGEO 01 - April.csv,1
15/04/2020,Radiology Reporting Online LLP T/A Everlight Radiology Ltd,38464.0,0,0,SGEO 01 - April.csv,1
28/04/2020,Ram Consultancy Ltd,38922.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
21/04/2020,Renal Registry,26996.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
07/04/2020,Roche Diagnostics Limited,333829.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
07/04/2020,Roche Diagnostics Limited,107464.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
07/04/2020,Roche Diagnostics Limited,408016.0,Data Processing Services,Renal,SGEO 01 - April.csv,1
07/04/2020,Roche Products Ltd,36920.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Roche Products Ltd,224526.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Roche Products Ltd,42249.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
15/04/2020,Roche Products Ltd,37265.0,Drugs - MHRA License,Pharmacy,SGEO 01 - April.csv,1
28/04/2020,Roche Products Ltd,32796.0,RESUS Creditors,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Roche Products Ltd,41797.0,RESUS Creditors,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Roche Products Ltd,47448.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
30/04/2020,Roche Products Ltd,31609.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
07/04/2020,Russell Cawberry Ltd,26697.0,Ambulance Costs,Facilities Services,SGEO 01 - April.csv,1
07/04/2020,Russell Cawberry Ltd,187128.0,Ambulance Costs,Facilities Services,SGEO 01 - April.csv,1
21/04/2020,Scene Double,81323.0,Purch of Non NHS Healthcare,SWLP Microbiology,SGEO 01 - April.csv,1
21/04/2020,Schneider Electric,26535.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,SDS Protection Ltd,40058.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Servelec Healthcare Ltd,101159.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Servelec Healthcare Ltd,65966.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,SHJ Hospital Pipelines Ltd,92382.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,SHJ Hospital Pipelines Ltd,35820.0,RESUS Creditors,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,SHJ Hospital Pipelines Ltd,103381.0,M & S Eqpt Maint Contracts,Medical Physics,SGEO 01 - April.csv,1
28/04/2020,SHJ Hospital Pipelines Ltd,25176.0,X Ray Eqpt Maint Contracts,Neuroradiology,SGEO 01 - April.csv,1
07/04/2020,Siemens Financial Services Limited,68786.0,Ambulance Costs,Facilities Services,SGEO 01 - April.csv,1
21/04/2020,Siemens Financial Services Limited,86278.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Siemens Financial Services Limited,102904.0,RESUS Creditors,Balance Sheet,SGEO 01 - April.csv,1
21/04/2020,Siemens Healthcare Ltd,34320.0,Mntnce Eqpt & Mats Electrical,Capital,SGEO 01 - April.csv,1
28/04/2020,Siemens Healthcare Ltd,224400.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
07/04/2020,Softcat Ltd,41953.0,Purch of Non NHS Healthcare,Anaesthetics,SGEO 01 - April.csv,1
28/04/2020,Softcat Ltd,92763.0,JAC Purchases,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Softcat Ltd,281653.0,Contract Services Building,,SGEO 01 - April.csv,1
12/05/2020,South West London And St Georges Mental,35887.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
05/05/2020,Spacelabs Healthcare Ltd,50029.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Specialist Computer Centres,71749.0,Computer Software,Capital,SGEO 01 - April.csv,1
28/04/2020,Specialist Refurbishment Services Ltd,32388.0,Lab Equipment,Capital,SGEO 01 - April.csv,1
28/04/2020,Spirax Sarco Ltd,58543.0,Ventricular Implantable Defibrilators,Cardiology CAG,SGEO 01 - April.csv,1
21/04/2020,St Vincent's Health & Public Sector Ltd,45934.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
21/04/2020,St Vincent's Health & Public Sector Ltd,152879.0,Comp Software Maintenance,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
28/04/2020,Sterile Services Developments Limited,57583.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
05/05/2020,Stryker (UK) Ltd,33780.0,M & S Equipment,Cardiology CAG,SGEO 01 - April.csv,1
21/04/2020,Sunlight Service Group Ltd,29334.0,Consultancy Services,Capital,SGEO 01 - April.csv,1
28/04/2020,Supply Chain Coordination Limited Management Function of the NHS Supply Chain,92376.0,Computer Software,Capital,SGEO 01 - April.csv,1
28/04/2020,Systemware Services Ltd,58128.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,The Swift Lift Company UK Ltd,44315.0,Other Contract Clinical Services,Renal,SGEO 01 - April.csv,1
28/04/2020,TIAA Ltd,39960.0,Other Contract Clinical Services,Renal,SGEO 01 - April.csv,1
28/04/2020,Unit4 Business Software Ltd,141742.0,VAT Inputs Contracted Out,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,University of Oxford,36504.0,RESUS Creditors,Balance Sheet,SGEO 01 - April.csv,1
28/04/2020,Wandsworth Borough Council,251287.0,Purch of Non NHS Healthcare,SWLP Microbiology,SGEO 01 - April.csv,1
31/03/2020,WB Power Services Ltd,70826.0,Telephone Eqpt,"IT, Informatics & Telecomms",SGEO 01 - April.csv,1
21/04/2020,WB Power Services Ltd,43183.0,Computer Consumables,Capital,SGEO 01 - April.csv,1
21/04/2020,WB Power Services Ltd,84991.0,Computer Consumables,Capital,SGEO 01 - April.csv,1
21/04/2020,Welch Allyn UK Ltd,231341.0,Contract Services Building,Capital,SGEO 01 - April.csv,1
28/04/2020,Xograph Healthcare Ltd,41121.0,Comp Software Maintenance,Capital,SGEO 01 - April.csv,1
