NHS Abrev,Company Value,Company Count,Count (%),Value (%),Rank,Year,NHS Trust
BAW,84067267.0,989,89.42133815551537,89.59705476050107,2,2014,University Hospitals Bristol and Weston NHS Foundation Trust
BAT,11634355.0,147,83.52272727272727,86.21035752420656,3,2014,Basildon and Thurrock University Hospitals NHS Foundation Trust
NEA,7291142.0,127,83.55263157894737,85.53307382588757,4,2014,North East Ambulance Service NHS Foundation Trust
NAN,137571675.0,573,74.80417754569191,83.71081184351483,5,2014,Norfolk and Norwich University Hospitals NHS Foundation Trust
NAS,23465301.0,238,70.41420118343196,82.72158745572565,6,2014,Norfolk and Suffolk NHS Foundation Trust
WOR,28791233.0,225,70.75471698113208,82.45828996391552,7,2014,Worcestershire Acute Hospitals NHS Trust
SEC,9469464.0,145,78.37837837837837,81.95015365874492,8,2014,South East Coast Ambulance Service NHS Foundation Trust
NWE,69653263.0,363,66.0,80.12861368726564,9,2014,North West Anglia NHS Foundation Trust
LAS,40656964.0,449,70.04680187207488,79.27549345416502,10,2014,London Ambulance Service NHS Trust
YAS,40823456.0,291,83.86167146974063,90.77743333304426,1,2015,Yorkshire Ambulance Service NHS Trust
NTH,199179393.0,2409,89.58720714020082,88.3862971498767,2,2015,North Tees and Hartlepool NHS Foundation Trust
BAW,72643369.0,927,86.3932898415657,87.67004971194713,3,2015,University Hospitals Bristol and Weston NHS Foundation Trust
NAS,32884739.0,294,73.86934673366834,87.50768109856341,4,2015,Norfolk and Suffolk NHS Foundation Trust
BRD,19765608.0,236,78.1456953642384,83.17496140783673,5,2015,Bradford District NHS Foundation Trust
CHR,89398965.0,335,59.082892416225754,82.5819962808481,6,2015,The Christie NHS Foundation Trust
NWE,97940301.0,574,71.03960396039604,82.11968018666818,7,2015,North West Anglia NHS Foundation Trust
MES,43363836.0,529,78.48664688427299,78.05457259973902,8,2015,Mid Essex Hospital Services NHS Trust
COV,138380058.0,817,71.29144851657941,77.35139953011308,9,2015,University Hospitals Coventry and Warwickshire NHS Trust
NOT,37304871.0,434,67.49611197511665,77.13933519207275,10,2015,Nottinghamshire Healthcare NHS Foundation Trust
YAS,43224269.0,325,85.75197889182058,93.8313948202718,1,2016,Yorkshire Ambulance Service NHS Trust
NTH,420653722.0,4369,92.60279779567614,92.30682978674862,2,2016,North Tees and Hartlepool NHS Foundation Trust
CHR,107514146.0,363,58.64297253634895,84.58082299340326,3,2016,The Christie NHS Foundation Trust
NWE,104680426.0,564,70.58823529411765,83.656489439554,4,2016,North West Anglia NHS Foundation Trust
BAW,60858852.0,774,85.52486187845304,83.28771468117905,5,2016,University Hospitals Bristol and Weston NHS Foundation Trust
NAS,30005689.0,303,73.01204819277109,82.55350378683664,6,2016,Norfolk and Suffolk NHS Foundation Trust
CRO,65054132.0,565,82.96622613803231,81.47053835493266,7,2016,Croydon Health Services NHS Trust
NOT,43911279.0,562,70.69182389937106,78.85447768062173,8,2016,Nottinghamshire Healthcare NHS Foundation Trust
BCP,7791539.0,131,65.5,78.01592131620806,9,2016,Black Country Partnership NHS Foundation Trust
COV,147271554.0,865,71.66528583264291,77.5941379725234,10,2016,University Hospitals Coventry and Warwickshire NHS Trust
YAS,33016978.0,169,83.2512315270936,94.20896530855333,1,2017,Yorkshire Ambulance Service NHS Trust
CRO,59189977.0,485,85.99290780141844,88.93128280563086,2,2017,Croydon Health Services NHS Trust
CHR,143394521.0,421,61.37026239067055,87.21351243156306,3,2017,The Christie NHS Foundation Trust
NTH,95014504.0,1125,87.07430340557275,84.21116258444171,4,2017,North Tees and Hartlepool NHS Foundation Trust
BAW,31072348.0,426,87.65432098765432,82.78492707763874,5,2017,University Hospitals Bristol and Weston NHS Foundation Trust
BTH,28944279.0,243,82.37288135593221,82.35337817163719,6,2017,Blackpool Teaching Hospitals NHS Foundation Trust
NWE,104872232.0,531,67.38578680203045,81.33739565435806,7,2017,North West Anglia NHS Foundation Trust
NAN,128682520.0,887,72.70491803278688,75.76762559627565,8,2017,Norfolk and Norwich University Hospitals NHS Foundation Trust
COV,142080190.0,808,72.92418772563177,75.52905726742829,9,2017,University Hospitals Coventry and Warwickshire NHS Trust
RNO,42925033.0,184,60.726072607260726,74.90022791288638,10,2017,Royal National Orthopaedic Hospital NHS Trust
YDH,45681695.0,162,82.6530612244898,93.37641748339043,1,2018,Yeovil District Hospital NHS Foundation Trust
AIR,34813637.0,163,84.4559585492228,92.5415009657495,2,2018,Airedale NHS Foundation Trust
YAS,43392170.0,256,78.76923076923077,91.09934042673173,3,2018,Yorkshire Ambulance Service NHS Trust
CRO,65587703.0,575,85.56547619047619,87.61555800093916,4,2018,Croydon Health Services NHS Trust
BAW,67545215.0,826,85.7736240913811,86.10135552382575,5,2018,University Hospitals Bristol and Weston NHS Foundation Trust
CLC,29132606.0,322,81.93384223918575,85.9561688717384,6,2018,Central London Community Healthcare NHS Trust
BTH,45197116.0,161,72.85067873303167,84.73696352525262,7,2018,Blackpool Teaching Hospitals NHS Foundation Trust
NWE,77149050.0,393,69.80461811722914,84.22786924787124,8,2018,North West Anglia NHS Foundation Trust
NTH,155159630.0,1875,89.6700143472023,83.81005049540576,9,2018,North Tees and Hartlepool NHS Foundation Trust
LAY,23529973.0,132,68.75,82.56206486662913,10,2018,Leeds and York Partnership NHS Foundation Trust
AIR,48631300.0,216,93.91304347826087,97.53856390809389,1,2019,Airedale NHS Foundation Trust
EMA,20466813.0,288,88.34355828220859,92.98519833123959,2,2019,East Midlands Ambulance Service NHS Trust
YDH,42933797.0,186,76.22950819672131,92.04253039305502,3,2019,Yeovil District Hospital NHS Foundation Trust
NEA,9278792.0,133,77.77777777777779,84.85183790786652,4,2019,North East Ambulance Service NHS Foundation Trust
CLC,28719515.0,352,82.43559718969556,83.90418307687737,5,2019,Central London Community Healthcare NHS Trust
BTH,91030371.0,349,72.40663900414937,83.46522260958864,6,2019,Blackpool Teaching Hospitals NHS Foundation Trust
BTS,398525084.0,1802,81.20775123929698,82.78609590648523,7,2019,Barts Health NHS Trust
MOO,20486942.42000001,301,79.00262467191601,82.0065048381316,8,2019,Moorfields Eye Hospital NHS Foundation Trust
PAL,48495362.0,513,76.11275964391692,80.44824208258846,9,2019,The Princess Alexandra Hospital NHS Trust
CHR,86208100.0,437,63.70262390670553,79.25906758979052,10,2019,The Christie NHS Foundation Trust
