NHS Abrev,ccg19nm,Count,Value (m),Number of Datasets,Value (%),Count (%),Highest Value Charity Recipient,Number Payments to VCS,Number of Charity Suppliers
CSR,NHS Chorley And South Ribble CCG,4455.0,1320.0,79.0,0.5539369116894306,1.5937149270482602,ST CATHERINES HOSPICE LANCASHIRE LIMITED,71.0,14.0
CAH,NHS City And Hackney CCG,153.0,50.0,3.0,1.052158938465682,4.57516339869281,ST JOSEPHS HOSPICE HACKNEY,7.0,4.0
CWS,NHS Coastal West Sussex CCG,9613.0,4040.0,78.0,1.0578735531075438,4.774784146468324,NUFFIELD HEALTH,459.0,24.0
COR,NHS Corby CCG,1689.0,389.0,61.0,0.049868841798588144,0.2960331557134399,ST ANDREWS HEALTHCARE,5.0,3.0
CAR,NHS Coventry And Rugby CCG,7057.0,3231.0,75.0,0.5332193654330194,4.5770157290633415,METHODIST HOMES,323.0,29.0
CRAW,NHS Crawley CCG,3184.0,1111.0,84.0,0.7872962494979507,1.5389447236180904,ST CATHERINES HOSPICE,49.0,15.0
CRO,NHS Croydon CCG,1095.0,331.0,11.0,1.1542802855701466,4.018264840182648,ST CHRISTOPHERS HOSPICE,44.0,8.0
DARL,NHS Darlington CCG,734.0,176.0,17.0,0.7439096200566978,3.2697547683923704,ST TERESAS HOSPICE,24.0,5.0
DAD,NHS Derby And Derbyshire CCG,3225.0,1188.0,10.0,0.9892764575565791,2.945736434108527,NUFFIELD HEALTH,95.0,17.0
DEV,NHS Devon CCG,315.0,130.0,1.0,1.4196971155589861,5.396825396825397,ROWCROFT HOUSE FOUNDATION LIMITED,17.0,11.0
DONC,NHS Doncaster CCG,6754.0,1948.0,65.0,0.4242356006786503,3.168492745039976,BPAS,214.0,16.0
DORS,NHS Dorset CCG,16579.0,5640.0,78.0,0.8248161046459377,4.457446166837566,WELDMAR HOSPICECARE TRUST,739.0,37.0
DUD,NHS Dudley CCG,2884.0,770.0,23.0,0.3919080178298232,1.8377253814147017,THE MARY STEVENS HOSPICE,53.0,15.0
DDES,"NHS Durham Dales, Easington And Sedgefield CCG",2279.0,686.0,19.0,0.6040579684464942,4.34401053093462,BUTTERWICK HOSPICE CARE,99.0,14.0
EAL,NHS Ealing CCG,754.0,310.0,10.0,0.4948139710038452,3.8461538461538463,MARIE STOPES INTERNATIONAL,29.0,7.0
EANH,NHS East And North Hertfordshire CCG,9730.0,4113.0,83.0,0.6996262027707549,2.1479958890030835,ISABEL HOSPICE,209.0,19.0
EBERK,NHS East Berkshire CCG,9419.0,2366.0,145.0,0.16823971877726757,1.2103195668329971,THE CHILDRENS TRUST,114.0,18.0
EALA,NHS East Lancashire CCG,7986.0,2636.0,65.0,0.6876691245865967,3.4184823441021783,AGE UK LANCASHIRE,273.0,30.0
ELAR,NHS East Leicestershire And Rutland CCG,269.0,56.0,2.0,0.533334349036188,1.486988847583643,NUFFIELD HEALTH,4.0,1.0
ERY,NHS East Riding Of Yorkshire CCG,4059.0,1668.0,60.0,0.09565421126016072,0.5912786400591279,DOVE HOUSE HOSPICE,24.0,7.0
ESTA,NHS East Staffordshire CCG,2441.0,599.0,58.0,0.43197706843560413,1.6386726751331422,ST GILES HOSPICE,40.0,7.0
EASU,NHS East Surrey CCG,963.0,275.0,17.0,0.8769149640569386,1.142263759086189,ST CATHERINES HOSPICE,11.0,3.0
EHS,"NHS Eastbourne, Hailsham And Seaford CCG",3946.0,1265.0,65.0,0.6573447533076214,2.1540800810947793,THE HORDER CENTRE,85.0,6.0
EACH,NHS Eastern Cheshire CCG,3098.0,296.0,81.0,0.31663295392639507,0.6132989025177534,BODY POSITIVE CHESHIRE AND NORTH WALES,19.0,4.0
ENF,NHS Enfield CCG,1975.0,628.0,23.0,0.584682389812755,3.139240506329114,NORTH LONDON HOSPICE,62.0,10.0
FAG,NHS Fareham And Gosport CCG,4100.0,1475.0,81.0,0.06970222833015917,0.5853658536585366,SOLENT MIND,24.0,6.0
FW,NHS Fylde and Wyre CCG,62.0,19.0,1.0,0.0,0.0,0,0.0,0.0
GLOU,NHS Gloucestershire CCG,12822.0,4518.0,81.0,0.5486163532281941,2.667290594291062,TETBURY HOSPITAL TRUST LIMITED,342.0,35.0
GYAW,NHS Great Yarmouth And Waveney CCG,14.0,17.0,1.0,0.0,0.0,0,0.0,0.0
GHUD,NHS Greater Huddersfield CCG,3786.0,1487.0,70.0,1.05047965610394,2.2979397781299524,ST ANNES COMMUNITY SERVICES,87.0,8.0
GPRE,NHS Greater Preston CCG,4799.0,1519.0,80.0,0.6534711751105828,2.6255469889560326,ST CATHERINES HOSPICE LANCASHIRE LIMITED,126.0,14.0
GREE,NHS Greenwich CCG,113.0,30.0,1.0,2.1897552225876344,5.3097345132743365,VIBRANCE,6.0,5.0
HALT,NHS Halton CCG,3496.0,949.0,62.0,0.6128824891871512,0.9153318077803204,HALTON HAVEN HOSPICE,32.0,9.0
HRAW,"NHS Hambleton, Richmondshire And Whitby CCG",4169.0,905.0,66.0,0.18887276143763587,1.2473015111537538,NUFFIELD HEALTH,52.0,6.0
HAF,NHS Hammersmith And Fulham CCG,155.0,34.0,2.0,0.5575074762305509,1.935483870967742,WEST LONDON CENTRE FOR COUNSELLING,3.0,3.0
HARI,NHS Haringey CCG,1184.0,135.0,29.0,1.287199109453297,2.364864864864865,MARIE CURIE,28.0,6.0
HARD,NHS Harrogate And Rural District CCG,23.0,19.0,2.0,0.8518039091971183,4.3478260869565215,ST MICHAELS HOSPICE,1.0,1.0
HARR,NHS Harrow CCG,1426.0,448.0,27.0,0.514044475762092,1.753155680224404,ST LUKES HOSPICE,25.0,3.0
HAST,NHS Hartlepool And Stockton-On-Tees CCG,1065.0,386.0,11.0,2.232466007452041,7.230046948356808,NUFFIELD HEALTH,77.0,11.0
HAR,NHS Hastings And Rother CCG,6097.0,1445.0,77.0,1.8439362544791675,3.296703296703297,ST MICHAELS HOSPICE,201.0,15.0
HAV,NHS Havering CCG,468.0,154.0,5.0,0.9683608505343675,4.05982905982906,ST FRANCIS HOSPICE,19.0,4.0
HERE,NHS Herefordshire CCG,5793.0,1421.0,84.0,2.378919720751384,5.834627999309512,NUFFIELD HEALTH,338.0,15.0
HERT,NHS Herts Valleys CCG,5567.0,1864.0,32.0,0.21167287745950703,1.3292617208550386,MARIE STOPES INTERNATIONAL,74.0,9.0
HMR,"NHS Heywood, Middleton And Rochdale CCG",2069.0,530.0,21.0,0.23305964927557996,1.1599806669888835,ROCHDALE AND DISTRICT MIND,24.0,8.0
HWLH,NHS High Weald Lewes Havens CCG,961.0,226.0,11.0,0.5190184979140023,1.352757544224766,THE HORDER CENTRE,13.0,6.0
HILL,NHS Hillingdon CCG,1486.0,570.0,26.0,0.25747107025148697,2.4226110363391657,MARIE STOPES INTERNATIONAL,36.0,5.0
HAMS,NHS Horsham And Mid Sussex CCG,6300.0,2474.0,88.0,1.2787744420004032,7.777777777777778,ACTION DEAFNESS,490.0,24.0
HULL,NHS Hull CCG,5024.0,1998.0,71.0,0.32990203626315584,2.76671974522293,DOVE HOUSE HOSPICE,139.0,14.0
IAES,NHS Ipswich And East Suffolk CCG,2697.0,1375.0,47.0,0.7147156090922017,4.375231738969225,NUFFIELD HEALTH,118.0,15.0
IOW,NHS Isle Of Wight CCG,2286.0,872.0,54.0,1.766958717605332,3.4120734908136483,EARL MOUNTBATTEN HOSPICE,78.0,9.0
KERN,NHS Kernow CCG,3962.0,1266.0,22.0,1.7334790392654005,9.843513377082282,CORNWALL CARE LIMITED,390.0,18.0
KING,NHS Kingston CCG,2873.0,740.0,38.0,0.5836295340774322,2.123216150365472,PRINCESS ALICE HOSPICE,61.0,13.0
KNOW,NHS Knowsley CCG,1061.0,262.0,12.0,0.398777443415318,1.5080113100848256,WILLOWBROOK HOSPICE,16.0,5.0
LAMB,NHS Lambeth CCG,1236.0,425.0,9.0,1.5717964624009328,8.89967637540453,SOUTHSIDE PARTNERSHIP,110.0,20.0
LEE,NHS Leeds CCG,20202.0,6099.0,190.0,2.374889802766409,6.068706068706069,NUFFIELD HEALTH,1226.0,54.0
LEIC,NHS Leicester City CCG,70.0,28.0,1.0,1.1069470850687042,8.571428571428571,NUFFIELD HEALTH,6.0,4.0
LINE,NHS Lincolnshire East CCG,7458.0,1505.0,63.0,0.6245747350973876,1.8771788683293107,ST BARNABAS HOSPICE,140.0,6.0
LINW,NHS Lincolnshire West CCG,7525.0,1612.0,82.0,0.7730009640977986,1.8870431893687707,ST BARNABAS HOSPICE,142.0,7.0
LIVE,NHS Liverpool CCG,10387.0,4229.0,75.0,1.2224220713600547,5.555020698950611,MARIE CURIE,577.0,40.0
MAA,NHS Mansfield And Ashfield CCG,1464.0,394.0,18.0,0.03649798470067327,0.20491803278688525,CARERS TRUST,3.0,2.0
MED,NHS Medway CCG,1021.0,256.0,9.0,0.3391478036918543,2.3506366307541624,MARIE STOPES INTERNATIONAL,24.0,7.0
MERT,NHS Merton CCG,2405.0,729.0,41.0,0.6677510806132981,2.7027027027027026,ST RAPHAELS HOSPICE,65.0,10.0
MESS,NHS Mid Essex CCG,8606.0,2389.0,80.0,0.841179336738289,2.4750174297002094,FARLEIGH HOSPICE,213.0,14.0
MK,NHS Milton Keynes CCG,2676.0,817.0,42.0,0.6826906127037828,4.147982062780269,WILLEN HOSPICE,111.0,15.0
MCB,NHS Morecambe Bay CCG,5112.0,1840.0,78.0,0.7884270032339488,2.660406885758998,ST JOHNS HOSPICE,136.0,18.0
NENE,NHS Nene CCG,1092.0,439.0,7.0,0.6937328707589082,5.128205128205128,MARIE CURIE,56.0,12.0
NAS,NHS Newark and Sherwood CCG,1281.0,281.0,19.0,0.2890255978567933,1.56128024980484,BEAUMOND HOUSE COMMUNITY HOSPICE,20.0,3.0
NAG,NHS Newcastle Gateshead CCG,145.0,111.0,2.0,2.4453162098416117,14.482758620689657,MENTAL HEALTH CONCERN,21.0,11.0
NEWH,NHS Newham CCG,48.0,23.0,1.0,0.0,0.0,0,0.0,0.0
NORC,NHS North Cumbria CCG,1507.0,466.0,13.0,0.4422303268303456,4.37956204379562,DISABILITY ASSOCIATION CARLISLE AND EDEN,66.0,8.0
NDUR,NHS North Durham CCG,1551.0,485.0,18.0,0.1319200538253847,0.4513217279174726,DERWENTSIDE HOSPICE CARE FOUNDATION,7.0,4.0
NEES,NHS North East Essex CCG,8769.0,2590.0,80.0,1.244261997866633,2.0640894058615578,ST HELENA HOSPICE LIMITED,181.0,25.0
NEHF,NHS North East Hampshire And Farnham CCG,5373.0,1531.0,79.0,0.3703501726042473,1.65643029964638,THE RICHMOND FELLOWSHIP,89.0,9.0
NEL,NHS North East Lincolnshire CCG,3935.0,1371.0,83.0,0.6961631619657851,5.514612452350699,ST ANDREWS HOSPICE,217.0,11.0
NH,NHS North Hampshire CCG,119.0,39.0,2.0,0.0,0.0,0,0.0,0.0
NK,NHS North Kirklees CCG,3421.0,1015.0,59.0,1.216097647863721,5.115463314820228,ST ANNES COMMUNITY SERVICES,175.0,12.0
NL,NHS North Lincolnshire CCG,3794.0,1061.0,74.0,0.46749745698179007,2.134949920927781,LINDSEY LODGE HOSPICE,81.0,9.0
NN,NHS North Norfolk CCG,1818.0,370.0,18.0,0.19670417237153343,0.6600660066006601,FITZROY SUPPORT,12.0,2.0
NOST,NHS North Staffordshire CCG,3636.0,942.0,51.0,2.1004501918677785,4.097909790979098,NUFFIELD HEALTH,149.0,13.0
NT,NHS North Tyneside CCG,53.0,20.0,1.0,0.5616281391515379,3.7735849056603774,MARIE CURIE,2.0,2.0
NWS,NHS North West Surrey CCG,1494.0,457.0,13.0,0.7006028170888854,2.7443105756358768,WOKING HOSPICE,41.0,4.0
NORW,NHS Norwich CCG,3634.0,1181.0,72.0,0.06514587833959645,0.6604292790313704,NORFOLK COMMUNITY FOUNDATION,24.0,13.0
NOCI,NHS Nottingham City CCG,4797.0,2258.0,73.0,0.5971350346286151,5.732749635188659,ST ANDREWS HEALTHCARE,275.0,24.0
NNAE,NHS Nottingham North And East CCG,2531.0,733.0,47.0,0.09177732961711126,0.39510075069142636,AGE UK NOTTINGHAM AND NOTTINGHAMSHIRE,10.0,3.0
NW,NHS Nottingham West CCG,2580.0,694.0,76.0,0.02113434936860321,0.11627906976744186,CARERS TRUST,3.0,2.0
OLD,NHS Oldham CCG,4132.0,1175.0,59.0,0.305739306514893,1.5972894482090998,TAMESIDE OLDHAM AND GLOSSOP MIND,66.0,11.0
OXFO,NHS Oxfordshire CCG,2174.0,741.0,11.0,0.5070447863022368,3.4958601655933763,KATHARINE HOUSE HOSPICE,76.0,12.0
PORT,NHS Portsmouth CCG,3576.0,1486.0,70.0,0.13944347635477203,1.1465324384787472,ROWANS HOSPICE,41.0,10.0
RED,NHS Redbridge CCG,411.0,123.0,4.0,0.2712285376943166,1.4598540145985401,VIBRANCE,6.0,2.0
RAB,NHS Redditch And Bromsgrove CCG,4693.0,1226.0,78.0,0.33892299439844775,0.8097165991902834,ST RICHARDS HOSPICE,38.0,6.0
RICH,NHS Richmond CCG,1526.0,417.0,33.0,0.4159197357910118,2.490170380078637,PRINCESS ALICE HOSPICE,38.0,8.0
ROTH,NHS Rotherham CCG,5524.0,1996.0,82.0,1.8247591318895358,3.87400434467777,THE ROTHERHAM HOSPICE TRUST,214.0,14.0
RUSH,NHS Rushcliffe CCG,2348.0,525.0,39.0,0.24977805302858347,0.9795570698466781,CARERS TRUST,23.0,8.0
SAL,NHS Salford CCG,5290.0,2227.0,72.0,1.1159688326865722,4.007561436672968,ST ANNS HOSPICE,212.0,24.0
SAWB,NHS Sandwell And West Birmingham CCG,10749.0,3911.0,79.0,0.4834781518102343,4.251558284491581,MARIE STOPES INTERNATIONAL,457.0,38.0
SCAR,NHS Scarborough And Ryedale CCG,1346.0,313.0,22.0,1.3824494231502662,2.0059435364041605,ST CATHERINES HOSPICE,27.0,6.0
SHEF,NHS Sheffield CCG,11308.0,4425.0,82.0,0.8652314687213176,3.3250795896710295,SOUTH YORKSHIRE HOUSING ASSOCIATION LIMITED,376.0,27.0
SHRO,NHS Shropshire CCG,124.0,31.0,1.0,0.6396113260016874,4.032258064516129,NUFFIELD HEALTH,5.0,4.0
SOME,NHS Somerset CCG,8996.0,4061.0,82.0,1.1404554155985884,6.213872832369942,NUFFIELD HEALTH,559.0,23.0
SCHE,NHS South Cheshire CCG,2122.0,578.0,41.0,1.1404662261794383,5.702167766258246,COMMUNITY INTEGRATED CARE,121.0,11.0
SESASP,NHS South East Staffordshire And Seisdon Peninsula CCG,366.0,97.0,11.0,0.5113492549744661,1.912568306010929,NUFFIELD HEALTH,7.0,4.0
SEH,NHS South Eastern Hampshire CCG,4602.0,1585.0,79.0,0.12330416915287443,0.9126466753585397,NUFFIELD HEALTH,42.0,6.0
SKC,NHS South Kent Coast CCG,2398.0,534.0,23.0,1.083302723265319,3.461217681401168,THE DOVER COUNSELLING CENTRE,83.0,9.0
SL,NHS South Lincolnshire CCG,4966.0,876.0,64.0,0.506108119232913,1.5706806282722512,ST BARNABAS HOSPICE,78.0,5.0
SN,NHS South Norfolk CCG,6172.0,1316.0,71.0,0.14229091787457773,0.6642903434867142,FITZROY SUPPORT,41.0,9.0
SS,NHS South Sefton CCG,4281.0,1406.0,82.0,1.259957566405365,4.811959822471385,WOODLANDS HOSPICE CHARITABLE TRUST,206.0,22.0
SOTE,NHS South Tees CCG,1649.0,593.0,18.0,1.4849793582425048,6.003638568829594,NUFFIELD HEALTH,99.0,9.0
SOTY,NHS South Tyneside CCG,207.0,98.0,5.0,0.4717724896733071,2.4154589371980677,ST CLARE HOSPICE,5.0,3.0
SWAR,NHS South Warwickshire CCG,3445.0,961.0,37.0,1.182585549498225,3.3381712626995643,NUFFIELD HEALTH,115.0,16.0
SWL,NHS South West Lincolnshire CCG,4730.0,743.0,65.0,1.0208454136644334,2.3890063424947146,ST BARNABAS HOSPICE,113.0,9.0
SWOR,NHS South Worcestershire CCG,4948.0,775.0,67.0,1.0211591504890685,2.3848019401778497,ST BARNABAS HOSPICE,118.0,10.0
SOT,NHS Southampton CCG,1524.0,691.0,34.0,0.2757808764770865,3.0183727034120733,LIVABILITY,46.0,7.0
SEND,NHS Southend CCG,1551.0,533.0,33.0,0.4817438820110687,2.321083172147002,HAVENS HOSPICES,36.0,7.0
SAF,NHS Southport And Formby CCG,4041.0,1064.0,80.0,1.1598314484572902,5.394704281118535,QUEENSCOURT HOSPICE,218.0,13.0
SWARK,NHS Southwark CCG,166.0,122.0,3.0,0.7230481779917247,7.228915662650602,THREE CS SUPPORT,12.0,7.0
SAS,NHS Stafford And Surrounds CCG,2710.0,528.0,37.0,1.4876485110629027,5.424354243542435,METHODIST HOMES,147.0,12.0
STOC,NHS Stockport CCG,6371.0,2324.0,83.0,0.44319105703938394,2.3073300894679014,ST ANNS HOSPICE,147.0,11.0
STOK,NHS Stoke On Trent CCG,3895.0,1178.0,47.0,2.7430007629712216,7.368421052631578,NUFFIELD HEALTH,287.0,26.0
SUN,NHS Sunderland CCG,1824.0,619.0,17.0,0.7173372757166228,3.673245614035088,SUNDERLAND COUNSELLING SERVICE,67.0,11.0
SD,NHS Surrey Downs CCG,6803.0,1647.0,51.0,0.3554989949258231,1.9403204468616788,WESTCOTT HOUSE,132.0,14.0
SH,NHS Surrey Heath CCG,1259.0,325.0,44.0,0.061394189704812537,0.3177124702144559,VOLUNTARY SUPPORT NORTH SURREY,4.0,2.0
SUTT,NHS Sutton CCG,2371.0,697.0,26.0,0.49469211510735805,2.4884015183466888,ST RAPHAELS HOSPICE,59.0,7.0
SWIN,NHS Swindon CCG,3946.0,1168.0,63.0,0.8548585912441844,3.6746071971616825,PROSPECT HOSPICE LIMITED,145.0,8.0
TAG,NHS Tameside And Glossop CCG,4729.0,1659.0,71.0,0.7827760556538872,5.0116303658278705,WILLOW WOOD HOSPICE,237.0,17.0
TAW,NHS Telford And Wrekin CCG,1065.0,460.0,35.0,1.2391734394619547,8.35680751173709,SEVERN HOSPICE LIMITED,89.0,9.0
THAN,NHS Thanet CCG,2363.0,677.0,43.0,0.8851083031062561,6.26322471434617,PILGRIMS HOSPICES IN EAST KENT,148.0,14.0
THUR,NHS Thurrock CCG,2407.0,779.0,60.0,1.3928963822771967,7.270461154964686,ST LUKES HOSPICE,175.0,6.0
TRAF,NHS Trafford CCG,4974.0,1496.0,69.0,0.5476746780149587,2.271813429835143,ST ANNS HOSPICE,113.0,12.0
VOY,NHS Vale Of York CCG,2246.0,1266.0,43.0,1.658665666427243,5.966162065894924,NUFFIELD HEALTH,134.0,9.0
VOR,NHS Vale Royal CCG,1509.0,332.0,41.0,2.1668170454695606,6.759443339960239,ALTERNATIVE FUTURES GROUP LIMITED,102.0,10.0
WAKE,NHS Wakefield CCG,8624.0,2734.0,78.0,1.142009002475657,4.765769944341373,WAKEFIELD HOSPICE,411.0,33.0
WALS,NHS Walsall CCG,5468.0,1773.0,64.0,0.5103559941517237,3.8222384784198975,ST GILES HOSPICE,209.0,11.0
WALT,NHS Waltham Forest CCG,1290.0,538.0,25.0,0.36388425254449397,3.4108527131782944,MARIE STOPES INTERNATIONAL,44.0,5.0
WARR,NHS Warrington CCG,4119.0,1229.0,64.0,2.120396449102439,6.069434328720563,MENTAL HEALTH MATTERS,250.0,9.0
WARN,NHS Warwickshire North CCG,860.0,245.0,13.0,0.23825767557344854,1.744186046511628,MARY ANN EVANS HOSPICE,15.0,5.0
WC,NHS West Cheshire CCG,1372.0,377.0,14.0,1.1468225737262217,3.061224489795918,NUFFIELD HEALTH,42.0,12.0
WESS,NHS West Essex CCG,9229.0,2320.0,85.0,0.9874639563970324,3.4998374688481957,ST CLARE HOSPICE TRUST,323.0,22.0
WHAM,NHS West Hampshire CCG,249.0,60.0,1.0,0.6943323345377241,2.4096385542168677,TURNING POINT,6.0,5.0
WKEN,NHS West Kent CCG,11883.0,3086.0,79.0,1.2298285865865206,3.2399225784734496,THE HORDER CENTRE,385.0,26.0
WLAN,NHS West Lancashire CCG,3283.0,778.0,78.0,0.36575123893008515,1.5534572037770331,QUEENSCOURT HOSPICE,51.0,11.0
WLEI,NHS West Leicestershire CCG,1431.0,354.0,12.0,0.8897420837145312,3.004891684136967,NUFFIELD HEALTH,43.0,7.0
WL,NHS West London CCG,621.0,129.0,8.0,1.1897001567558427,3.542673107890499,RETHINK,22.0,6.0
WN,NHS West Norfolk CCG,497.0,118.0,5.0,0.271173745393808,1.6096579476861168,THE NORFOLK HOSPICE,8.0,2.0
WS,NHS West Suffolk CCG,1136.0,497.0,26.0,1.165414005078894,1.3204225352112675,ST NICHOLAS HOSPICE SUFFOLK,15.0,8.0
WAB,NHS Wigan Borough CCG,7043.0,2028.0,61.0,1.3982734379677573,3.251455345733352,WIGAN AND LEIGH HOSPICE,229.0,16.0
WILT,NHS Wiltshire CCG,11046.0,3269.0,81.0,0.6399297114596608,3.1595147564729316,DOROTHY HOUSE FOUNDATION,349.0,27.0
WIRR,NHS Wirral CCG,4991.0,2606.0,73.0,0.5646806899360941,3.1256261270286516,WIRRAL HOSPICE ST JOHNS,156.0,15.0
WYRE,NHS Wyre Forest CCG,2684.0,613.0,59.0,0.23493547760486494,0.6706408345752608,ST RICHARDS HOSPICE,18.0,3.0
