Department Family,Entity,Date Paid,Expense Type,Expense Area,Supplier Name,Transaction Reference,amount
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Service Charge - Core Pfi,Pfi Unitary Payment,Bywest Ltd,1461664,"382,327.56"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Service Charge - Core Pfi,Pfi Unitary Payment,Bywest Ltd,1462795,"1,385,385.58"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Drugs,West Middlesex Pharmacy,Alloga Uk Limited,1459984,"36,000.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Drugs,West Middlesex Pharmacy,Dialachemist Ltd T/A Springmed Solutions,1454809,"29,160.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Drugs,West Middlesex Pharmacy,Janssen-Cilag Ltd,1460953,"55,165.90"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Drugs,West Middlesex Pharmacy,Novartis Pharmaceuticals Uk Limited,1458962,"27,312.70"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Drugs,West Middlesex Pharmacy,Roche Products Ltd,1458828,"55,845.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Drugs,West Middlesex Pharmacy,Roche Products Ltd,1459902,"27,755.76"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Drugs,West Middlesex Pharmacy,Roche Products Ltd,1460979,"29,951.76"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1456116,"108,674.58"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1460574,"168,136.35"
Department of Health,Chelsea & Westminster NHS Foundation Trust,07/04/2020,Nuclear Medicine Tests,Nuclear Med Scans (Elective),Imperial College Healthcare Nhs Trust,1443299,"30,462.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/04/2020,Medical Agency - Other,Central Nursing Agency,Day Webster Ltd,1462554,"25,571.81"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/04/2020,Other Consultancy,Chief Operating Office,Apira Limited,1461829,"63,231.84"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/04/2020,Drugs,Chelsea Pharmacy,Alliance Healthcare (Distribution ) Ltd,1463453,"25,226.70"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/04/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1462016,"56,262.32"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/04/2020,Nuclear Medicine Tests,Radiology Department,Imperial College Healthcare Nhs Trust,1433547,"25,970.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/04/2020,Nuclear Medicine Tests,Nuclear Med Scans (Elective),Imperial College Healthcare Nhs Trust,1450329,"33,656.50"
Department of Health,Chelsea & Westminster NHS Foundation Trust,14/04/2020,M.S.S.E. - Routine Purchases,Respiratory - Management,Baywater Healthcare Uk Ltd,1451315,"26,002.61"
Department of Health,Chelsea & Westminster NHS Foundation Trust,14/04/2020,Services From - Foundation Tru,Cardiology Management,Royal Brompton & Harefield Nhs Ft,1445599,"25,918.38"
Department of Health,Chelsea & Westminster NHS Foundation Trust,14/04/2020,Telephones - Private Circuits,Trust General Services,Imperial College Healthcare Nhs Trust,1444931,"53,547.91"
Department of Health,Chelsea & Westminster NHS Foundation Trust,14/04/2020,Typing&Transcription Services,Clin Admin Management Team,Scribetech Uk Ltd,1449957,"27,591.16"
Department of Health,Chelsea & Westminster NHS Foundation Trust,14/04/2020,Typing&Transcription Services,Opd Admin Musculo Skeletal,Dscribe Ltd,1443994,"50,552.29"
Department of Health,Chelsea & Westminster NHS Foundation Trust,14/04/2020,Typing&Transcription Services,Opd Admin Musculo Skeletal,Dscribe Ltd,1454821,"45,608.76"
Department of Health,Chelsea & Westminster NHS Foundation Trust,14/04/2020,It Shared Service,Ict - Shared Services Project,Sphere Systems Powering Healthcare Ltd,1463966,"74,616.72"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Agency Nurse - Band 5,Central Nursing Agency,Care Providers Ltd,1462549,"120,365.51"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Agency Nurse - Band 5,Central Nursing Agency,Care Providers Ltd,1462552,"153,363.22"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Agency Nurse - Band 5,Central Nursing Agency,Care Providers Ltd,1464643,"100,389.79"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Building Expenditure,Refurbishment of Anne Stewart Seminar Room,Ensigna Construction Ltd,1452842,"94,970.04"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Drugs,Chelsea Pharmacy,Boots Uk Ltd,1462148,"1,809,111.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Equipment Expenditure,Workstations,Becton Dickinson Uk Ltd,1465117,"62,400.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Equipment Expenditure,M22 MULTI-AESTHETIC PLATFORM SYSTEM,Lumenis (Uk) Limited,1459735,"89,803.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,General Computer Hardware,Epr Cross Site Project,Cerner Limited,1459948,"33,267.19"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,General Computer Hardware,Epr Cross Site Project,Cerner Limited,1461887,"33,267.19"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Medical Agency - Other,Central Nursing Agency,Day Webster Ltd,1462551,"29,415.53"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Non-Nhs Contracts,Cardiac Cath Lab,Medtronic Limited,1461645,"141,064.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Other Consultancy,Chief Operating Office,Apira Limited,1464496,"36,000.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Transport ,Trust-wide,Hats Group Ltd,1464209,"33,245.08"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Pathology - Contract W.M.U.H.,Path Central Purchasing,Beckman Coulter United Kingdom Ltd,1461589,"65,425.48"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Rent Rates & Service Charge,Queen Mary Maternity Unit,London North West University Healthcare Nhs T,1461921,"84,730.56"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Research & Development Exp,Prep Study,Central And North West London Nhs Ft,1460324,"78,959.20"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Research & Development Exp,Prep Study,Liverpool  University Hospitals Nhs Ft,1460292,"40,341.60"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Service Charge - Core Pfi,Pfi Unitary Payment,Bywest Ltd,1461665,"1,488,905.76"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Services From Non Nhs Org,Medical Outliers,Medihome Ltd,1452055,"55,733.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Services From Non Nhs Org,Pharmacy Outpatients,Boots Uk Ltd,1462147,"35,234.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Drugs,Chelsea Pharmacy,Gilead Sciences Ltd,1464246,"47,736.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1462015,"61,569.38"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/04/2020,Radiology Maintenance Contract,Radiology,Nhs Supply Chain Maintenance (201),1462802,"79,200.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/04/2020,Clinical Supplies,C-Virus - Preparatory Spend,Emmo Holdings Ltd,1466929,"156,600.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Bleeps,I.T Management,Stanley Security Solutions,1461805,"35,478.72"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Computer & I.T. - Other,I.T Management,Sphere Systems Powering Healthcare Ltd,1419195,"30,811.39"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Computer & I.T. - Other,I.T Management,Sphere Systems Powering Healthcare Ltd,1419196,"28,551.48"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Computer Maintenance Contracts,Pacs,Sectra Ltd,1463943,"70,005.60"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Computer Maintenance Contracts,Radiology,Sectra Ltd,1463933,"109,997.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Drugs,Hiv Drugs - Herts,West Hertfordshire Hospitals Nhs Trust,1465493,"242,292.45"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,General Computer Hardware,Epr Cross Site Project,Sphere Systems Powering Healthcare Ltd,1461851,"31,255.03"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,General Maintenance Contracts,Chief Operating Office,Soliton  It Limited,1460613,"76,498.91"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,M.S.S.E. - Other,Procurement,Netconnection Systems Ltd,1461794,"52,910.04"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,M.S.S.E. - Other,Sexual Health - Sutton,Doctors Laboratory Ltd (The),1461939,"67,970.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Other Consultancy,Procurement,Lifecycle Managment Group Limited,1461943,"82,684.48"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Pathology - Contract W.M.U.H.,Path Central Purchasing,Beckman Coulter United Kingdom Ltd,1466480,"65,425.48"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Services From N.H.S. Bodies,Hiv - Herts,Central London Community Healthcare Nhs Trust,1462804,"35,478.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Services From N.H.S. Bodies,Hiv - Herts,Central London Community Healthcare Nhs Trust,1462863,"35,476.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Services From N.H.S. Bodies,Sexual Health - Sutton,Epsom And St Helier University Hosp Nhs Trust,1321183,"30,207.43"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1464648,"108,345.54"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain,1464817,"132,876.52"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Transport Charges,C-Virus - Preparatory Spend,Hats Group Ltd,1465023,"30,958.85"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,Water,Estate Management Department,Castle Water Ltd,1465118,"30,147.84"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,It Shared Service,Ict - Shared Services Project,Sphere Systems Powering Healthcare Ltd,1460993,"88,796.67"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,It Shared Service,Ict - Shared Services Project,Sphere Systems Powering Healthcare Ltd,1460994,"31,520.34"
Department of Health,Chelsea & Westminster NHS Foundation Trust,21/04/2020,It Shared Service,Ict - Shared Services Project,Sphere Systems Powering Healthcare Ltd,1460995,"79,119.97"
Department of Health,Chelsea & Westminster NHS Foundation Trust,23/04/2020,Building Expenditure,NICU/ICU Extension,Mclaughlin & Harvey Ltd,1466461,"615,423.60"
Department of Health,Chelsea & Westminster NHS Foundation Trust,23/04/2020,Equipment Expenditure,Reverse Osmosis Treatment System,Lubron Uk Ltd,1465983,"28,375.68"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Agency Nurse - Band 5,Central Nursing Agency,Care Providers Ltd,1467858,"128,419.97"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Agency Nurse - Band 5,Central Nursing Agency,Care Providers Ltd,1469201,"75,829.49"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Computer Maintenance Contracts,I.T Management,Csc Computer Sciences Limited,1468824,"42,736.04"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Donations & Subscriptions,Chief Executives Office,Imperial College Healthcare Nhs Trust,1453492,"31,601.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Electricty,Trust-wide,Edf Energy 1 Ltd,1464340,"259,734.90"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Equipment Expenditure,MTA Project - Draeger Ventilators,Nhs Supply Chain Capital (905),1464373,"-314,792.68"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Equipment Expenditure,MTA Project - Draeger Ventilators,Nhs Supply Chain Capital (905),1464374,"449,703.83"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Equipment Expenditure,Tablets & Video Calling,Softcat Ltd,1466878,"26,079.84"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Equipment Expenditure,Dripstands,Medspace Solutions Ltd,1465570,"30,417.66"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Equipment Expenditure,Dripstands,Medspace Solutions Ltd,1465574,"40,556.88"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Gas,Trust-wide,Corona Energy Retail 4 Ltd,1455833,"109,540.21"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Gas,Trust General Services,Corona Energy Retail 4 Ltd,1466902,"74,708.82"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,General Computer Hardware,Ict - Shared Services Project,Sphere Systems Powering Healthcare Ltd,1463891,"42,237.90"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,General Computer Software,Main Pharmacy,Jac Computer Services Ltd,1468569,"43,806.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Intangible Expenditure,EPR,Imperial College Healthcare Nhs Trust,1460463,"310,513.40"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,M.S.S.E. - Other,C-Virus - Preparatory Spend,Ventmed Ltd,1467979,"33,210.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,M.S.S.E. - Routine Purchases,Pharmacy Department,Becton Dickinson Uk Ltd,1468572,"26,335.13"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,M.S.S.E. - Routine Purchases,Procurement,Cardinal Health Uk 432 Ltd,1467724,"38,280.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,P.T.S. - Main Contract,C-Virus - Preparatory Spend,Hats Group Ltd,1460746,"27,900.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,It Shared Service,Ict - Shared Services Project,Sphere Systems Powering Healthcare Ltd,1465232,"574,587.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Soft Service Contract,Trust-wide,Iss Mediclean Limited,1454328,"2,289,282.23"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/04/2020,Revive Maintenance Support,Hr Directorate Team - Executiv,Allocate Software Limited,1468544,"60,401.53"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Nhs Blood Products,Haematology Department,Nhs Blood Transplant,1461807,"57,939.41"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Nhs Blood Products,Pathology And Blood,Nhs Blood Transplant,1461806,"74,548.95"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Rates & Council Tax,West Middlesex site,London Borough Of Hounslow,1470162,"90,972.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Rates & Council Tax,Dean St Facilities,Westminster City Council,1470147,"26,866.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Rates & Council Tax,Chelsea Site,Royal Borough Of Kensington And Chelsea,1470145,"223,972.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Sbs Service Charge,Hr Directorate Team - Executiv,Nhs Shared Business Services,1470184,"36,699.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1470153,"45,806.98"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1470155,"46,718.87"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1470156,"43,530.49"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1470158,"54,394.56"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1470160,"43,431.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain,1470507,"-132,876.52"
Department of Health,Chelsea & Westminster NHS Foundation Trust,29/04/2020,Insurance Contributions,Trust-wide,Nhs Resolution C/O Nhs Litigation Authority,1470183,"2,906,752.80"
