Department Family,Entity,Date Paid,Expense Type ,Expense Area,Supplier Name,Transaction Reference,amount
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/10/2020,Dispensing Fee,Pharmacy Outpatients,Boots Uk Ltd,1518557,"27,491.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/10/2020,Drugs,Chelsea Pharmacy,St George'S University Hospitals Nhs Ft,1519139,"96,684.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1516379,"139,608.45"
Department of Health,Chelsea & Westminster NHS Foundation Trust,09/10/2020,Training Expenses,Arc Core                      ,Eventage Ltd,1516826,"28,800.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Building Expenditure,2nd QMMU fire door replacement project,Bywest Ltd,1519974,"118,775.70"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Building Expenditure,NICU/ICU Extension,Mclaughlin & Harvey Ltd,1513860,"777,744.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Building Expenditure,Lift Services,Specialist Lift Services,1519320,"28,944.18"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Computer & I.T. - Other,I.T Management,Intersystems,1513136,"30,282.53"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Computer Maintenance Contracts,Radiology,Sectra Ltd,1519213,"109,997.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,General Computer Hardware,Epr Cross Site Project,Cerner Limited,1517289,"33,267.19"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,General Maintenance Contracts,Trust-wide,Jca Engineering Limited,1519064,"125,719.98"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,General Maintenance Contracts,Trust-wide,Jca Engineering Limited,1519066,"139,797.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,M.S.S.E. - Other,C-Virus - Preparatory Spend,Mi Hub Limited T/A Alexandra,1519334,"87,500.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Non-Nhs Contracts,Cardiac Cath Lab,Medtronic Limited,1518218,"150,218.40"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Research & Development Exp,Prep Study,Public Health England,1519774,"121,686.43"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Service Charge - Core Pfi,Pfi Unitary Payment,Bywest Ltd,1518381,"1,463,330.49"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Services From Non Nhs Org,Medical Outliers,Medihome Ltd,1510047,"55,733.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Dispensing Fee,Pharmacy Outpatients,Boots Uk Ltd,1518551,"58,582.68"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Drugs,Chelsea Pharmacy,Alloga Uk Limited,1519889,"28,800.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Drugs,Chelsea Pharmacy,Alloga Uk Limited,1520016,"36,000.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Drugs,West Middlesex Pharmacy,Roche Products Ltd,1520302,"27,755.76"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1518561,"78,694.47"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1518562,"113,739.02"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1518930,"82,511.28"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Lab. Equipment - Routine Items,Respiratory - Management,Baywater Healthcare Uk Ltd,1499988,"27,689.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Lab. Equipment - Routine Items,Respiratory - Management,Baywater Healthcare Uk Ltd,1508989,"27,823.13"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Service Charge - Variation Pfi,Pfi Unitary Payment,Bywest Ltd,1518431,"315,939.59"
Department of Health,Chelsea & Westminster NHS Foundation Trust,13/10/2020,Waste Mgmnt Contract Variation,Facilities Mgmt,Bouygues E&S Fm Uk Limited,1519040,"43,687.64"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Computer Maintenance Contracts,Radiology,Sectra Ltd,1491509,"70,005.60"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Electricty,Trust-wide,Edf Energy 1 Ltd,1518455,"183,717.37"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Image Exchange Portal,Radiology,Medica Reporting Ltd (Medica Group),1502005,"48,266.75"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Image Exchange Portal,Radiology,Medica Reporting Ltd (Medica Group),1519794,"43,944.82"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Buiding works,Hammersmith Broadway,Area Sq Ltd,1506423,"30,000.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Non-Nhs Contracts,Radiology Department,Medica Reporting Ltd (Medica Group),1500798,"62,514.38"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Non-Nhs Contracts,Radiology Department,Medica Reporting Ltd (Medica Group),1501972,"70,118.85"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Soft Services,Trust-wide,Iss Mediclean Limited,1519272,"45,141.91"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Services From N.H.S. Bodies,Clinical Haematology Managemen,Imperial College Healthcare Nhs Trust,1461937,"398,962.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Drugs,Chelsea Pharmacy,Aah Pharmaceuticals Ltd,1511924,"40,703.52"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1520201,"125,933.18"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1520202,"64,510.43"
Department of Health,Chelsea & Westminster NHS Foundation Trust,16/10/2020,Cw Erly Ret Prov Staff Pension,Trust-wide,Nhs Business Servic.Authority- Ea Code Ea4049,1520092,"46,078.72"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/10/2020,Gas,Trust-wide,Total Gas & Power Ltd,1514324,"85,953.49"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/10/2020,Services From N.H.S. Bodies,Imperial Gum Contract,Imperial College Healthcare Nhs Trust,1519227,"33,609.48"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/10/2020,Drugs,Chelsea Pharmacy,Aah Pharmaceuticals Ltd,1521815,"48,523.68"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/10/2020,Drugs,Chelsea Pharmacy,Alliance Healthcare (Distribution ) Ltd,1521838,"32,161.20"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/10/2020,Drugs,West Middlesex Pharmacy,Dialachemist Ltd T/A Springmed Solutions,1520139,"38,880.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/10/2020,Leases - Buildings,Quarterly Rent,Dalness Estates Ltd,1517364,"48,000.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,20/10/2020,Recharges – Pay and non-pay costs,Clarhc Office,Imperial College London,1501360,"598,998.91"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Agency Nurse - Band 5,Chelsea Site,Care Providers Ltd,1521131,"77,878.93"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Agency Nurse - Band 5,Chelsea Site,Care Providers Ltd,1521139,"98,289.23"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Donations & Subscriptions,Director Of Nursing & Patient ,Healthcare Communications Uk Ltd,1522022,"44,250.51"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Medical Equipment,Endoscopy,Nhs Supply Chain Capital (905),1520237,"245,939.54"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,NICU/ITU Development,NICU/ICU Extension,Nhs Supply Chain Capital (905),1521659,"189,041.18"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,General Maintenance Contracts,Clinical Engineering,Nhs Supply Chain Maintenance (201),1521442,"111,000.55"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Non-Nhs Contracts,Radiology Department,Medica Reporting Ltd (Medica Group),1519795,"68,672.99"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Nwl Pathology Pass Through Cos,Path Central Purchasing,University College London Hospitals Nhs Ft,1509077,"83,796.93"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Pathology - Contract W.M.U.H.,Path Central Purchasing,Beckman Coulter United Kingdom Ltd,1520985,"65,425.48"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Soft Services,Trust-wide,Iss Mediclean Limited,1522137,"47,796.92"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Drugs,Chelsea Pharmacy,Gilead Sciences Ltd,1522212,"36,718.44"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Drugs,Chelsea Pharmacy,Gilead Sciences Ltd,1522213,"30,252.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Drugs,Chelsea Pharmacy,Bayer Plc,1522927,"45,622.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,22/10/2020,Soft Services,Trust-wide,Iss Mediclean Limited,1515918,"35,494.64"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Agency Nurse - Band 5,Chelsea Site,Care Providers Ltd,1523232,"86,954.24"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Drugs,Hiv Drugs - Harlow,The Princess Alexandra Hospital Nhs Trust,1523025,"33,599.29"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Medical Equipment,Endoscopy,Echosens,1524491,"91,500.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Nhs Blood Products,Haematology Department,Nhs Blood Transplant,1512750,"57,939.41"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Nhs Blood Products,Pathology And Blood,Nhs Blood Transplant,1512752,"74,548.95"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,NWLK Fluids Service Implementation,Main Pharmacy,Eleanor Hospital Logistics Ltd,1524339,"142,120.80"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,P.T.S. - Main Contract,Trust-wide,Hats Group Ltd,1514592,"34,135.95"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Transport ,Trust-wide,Hats Group Ltd,1523230,"30,618.97"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Rates & Council Tax,West Middlesex site,London Borough Of Hounslow,1525167,"90,972.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Rates & Council Tax,Dean St Facilities,Westminster City Council,1525151,"26,866.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Rates & Council Tax,Chelsea Site,Royal Borough Of Kensington And Chelsea,1525148,"223,972.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Sbs Service Charge,Hr Directorate Team - Executiv,Nhs Shared Business Services,1525186,"36,699.10"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Half Membership Contribution,Chief Executives Office,Imperial College Health Partners,1524160,"57,000.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1525156,"31,970.34"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1525159,"53,324.19"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1525161,"65,315.72"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1525163,"52,465.97"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Staff Flow Central Account,Trust-wide,Liaison Financial Services Ltd,1525165,"56,030.86"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Drugs,Chelsea Pharmacy,Aah Pharmaceuticals Ltd,1524087,"33,237.41"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Drugs,Chelsea Pharmacy,Csl Behring Uk Ltd,1524430,"67,200.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Drugs,Chelsea Pharmacy,St George'S University Hospitals Nhs Ft,1524770,"30,294.32"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Drugs,Chelsea Pharmacy,St George'S University Hospitals Nhs Ft,1524771,"66,389.68"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Drugs,West Middlesex Pharmacy,Alloga Uk Limited,1524605,"36,000.00"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Drugs,West Middlesex Pharmacy,Roche Products Ltd,1524402,"25,286.34"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1522090,"112,352.84"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1522091,"98,844.37"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Clinical Supplies,Divisional Areas,Nhs Supply Chain Roarp (101),1524168,"145,669.95"
Department of Health,Chelsea & Westminster NHS Foundation Trust,28/10/2020,Insurance Contributions,Legal Services,Nhs Resolution C/O Nhs Litigation Authority,1520797,"2,906,792.80"
