Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,East Street Corp Offices,EPSOM & EWELL BOROUGH COUNCIL,36789673,"19,155.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,East Street Corp Offices,EPSOM & EWELL BOROUGH COUNCIL,36789673,"95,778.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit West Byfleet (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36789705,"31,765.74"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit Sutton (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36789706,"56,724.16"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit Epsom (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36789708,"32,630.16"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit Farnborough (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36789709,"58,225.44"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit West Byfleet (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36789710,"30,692.10"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36789992,"63,378.01"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36789992,"12,675.60"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,BAYER PLC,36790227,"63,871.92"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36791838,"288,363.87"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36791838,"57,672.77"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,36792509,"278,746.34"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,BAYER PLC,36802400,"45,622.80"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,RUSSELL CAWBERRY LTD,36808808,"665,122.52"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,RUSSELL CAWBERRY LTD,36808808,"133,024.50"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,RUSSELL CAWBERRY LTD,36808809,"51,264.07"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,RUSSELL CAWBERRY LTD,36808813,"177,223.86"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,NATUS NICOLET UK LTD TA OTOMETRICS,36809809,"57,731.08"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,NATUS NICOLET UK LTD TA OTOMETRICS,36809809,3.08
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,NATUS NICOLET UK LTD TA OTOMETRICS,36809809,15.4
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36811634,"164,302.84"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36811646,"117,784.18"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36818146,"34,312.10"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36818146,"6,862.42"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36818171,"145,020.04"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36818171,"29,004.01"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Laundry,Linen Laundry (STH),SYNERGY HEALTH (UK) LTD,36822898,"58,330.91"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,36822899,"37,246.60"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,BAYER PLC,36830309,"63,871.92"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,BAYER PLC,36830310,"27,373.68"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,BAYER PLC,36830310,"36,498.24"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Patients Appl: Purchase,Patient Appliances,OPCARE LTD,36833130,"44,788.97"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Patients Appl: Purchase,Patient Appliances,OPCARE LTD,36833159,"44,788.97"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,36835390,"305,904.52"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,36835390,"61,180.90"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36835391,"206,533.96"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36835391,"41,306.79"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36848896,"136,729.54"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36848896,"27,345.91"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Other Transport Costs,Patient Transport In House,PATIENT TRANSPORT (UK) LTD,36850396,"31,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Taxi & Other Vehicle Hire,Staff Travel,QUALITY LINE TRANSPORT LTD,36856496,"30,750.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36868232,"-247,840.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36868232,"-49,568.15"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,36872371,"107,898.49"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,36872371,"21,579.70"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,FUKUDA DENSHI CO LTD,36882482,"25,964.99"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contr Premises Security,Security Trustwide,ICTS UK LTD,36882485,"95,774.18"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contr Premises Security,Security Trustwide,ICTS UK LTD,36882485,"7,822.88"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,CLOUD 21,36882500,"21,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,CLOUD 21,36882500,"4,200.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Laboratory Reagents,Microbiology (STH),BIOMERIEUX UK LTD,36882514,"59,068.91"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Laboratory Reagents,Microbiology (STH),BIOMERIEUX UK LTD,36882514,"11,813.78"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,FRIARGREEN CONSTRUCTION LTD,36882648,"43,994.70"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Agency Maint & Works,Renal Central (STH),CARLTON VALE INVESTMENT CO LTD,36882671,"40,703.25"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Computer Software/License,IT Bureau,BOXXE LTD,36883855,"252,572.83"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Computer Software/License,IT Bureau,BOXXE LTD,36883855,"50,514.57"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36883857,"185,871.83"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36883857,"37,174.37"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36883863,"777,249.01"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36883863,"155,449.80"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,36893913,"20,512.58"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,36893913,"104,778.02"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,36893924,"12,830.13"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,36893924,"74,185.77"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Executive Director,Ch Exec and Non Execs,HENNESSY CONSULTING LTD,36897220,"34,800.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Executive Director,Ch Exec and Non Execs,HENNESSY CONSULTING LTD,36897220,"6,960.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Domestics,E And F COVID19,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36897970,"61,539.56"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Income tax - Current,Balance Sheet,INLAND REVENUE CIS,36907266,"3,736,341.53"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,National Insurance - Curr,Balance Sheet,INLAND REVENUE CIS,36907266,"4,163,012.48"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Statutory Mat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,36907266,"-74,021.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36913047,"-185,871.83"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36913047,"-37,174.37"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Trade Local Debtors Adj,Balance Sheet,ASTERAL (MANAGED HEALTHCARE) LTD,36913058,"148,201.95"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Other Clinical Costs,Epsom Therapies (EPS),CENTRAL SURREY HEALTH LTD,36915007,"90,400.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Other recvables - Current,Balance Sheet,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36915030,"97,743.19"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,SrvcsRecd-FoundationTrust,SH and C @ Home - Mental Health - SWLSTG,SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH NHS TRUST,36915068,"48,772.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,S Unit Crawley (STH),DIAVERUM UK LTD,36915081,"37,826.64"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Other recvables - Current,Balance Sheet,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36915087,"106,560.61"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,AT TECHNOLOGY SERVICES LTD,36915511,"-50,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,AT TECHNOLOGY SERVICES LTD,36915511,"-10,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36915913,"185,871.83"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,36915913,"37,174.37"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36924228,"26,400.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36924228,"4,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36924228,"6,080.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,GREEN WRYTHE LANE E and F,COMMUNITY HEALTH PARTNERSHIPS LTD,36937331,"48,086.36"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,JUBILEE HEALTH CENTRE E and F,NHS PROPERTY SERVICES LTD,36937332,"146,026.25"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,SH and C - Rent Rates and Licences,NHS PROPERTY SERVICES LTD,36937333,"54,716.25"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Payt Rec On A/C Susp <1Yr,Balance Sheet,NHS HOUNSLOW CCG,36940256,"36,095.28"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Catering,Catering (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942532,"137,247.13"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942536,"189,206.29"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942536,"37,841.26"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Oth Hotel Srv,Porter Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942547,"121,942.23"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,CARL ZEISS LTD,36942552,"84,947.87"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,CARL ZEISS LTD,36942552,"16,989.57"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942566,"138,120.94"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942566,"27,624.19"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Ext Contr Oth Hotel Srv,Porter Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36942603,"73,844.90"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,OLYMPUS KEYMED,36942621,"24,297.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,OLYMPUS KEYMED,36942621,"4,859.40"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36946834,"75,907.41"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36946973,"155,490.07"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,SH and C - Rent Rates and Licences,NHS PROPERTY SERVICES LTD,36946982,"29,971.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Postage & Carriage,Postage Trustwide,QUADIENT UK LTD,36948891,"33,529.24"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"10,287.65"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"2,701.19"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"6,940.08"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CELGENE LTD,36950464,"12,474.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,36960326,"80,709.20"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Managed Service,HC - Facilities,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36961459,"67,601.84"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Phone Rental and Calls,Telecomms,MAINTEL EUROPE LTD,36978922,"91,299.36"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Phone Rental and Calls,Telecomms,MAINTEL EUROPE LTD,36978922,"18,259.87"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Training Expenses,Ch Exec and Non Execs,TROR LTD,36980216,"42,050.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Training Expenses,Ch Exec and Non Execs,TROR LTD,36980216,"8,410.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Contr Estate Management,Renal Central (STH),CLINICAL COMPUTING UK LTD,36981292,"46,750.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CSL BEHRING UK LTD,36982290,"47,880.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,CSL BEHRING UK LTD,36982290,"2,730.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Anaesthetic Medics (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983824,"8,820.57"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983824,"26,046.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Anaesthetic Medics (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983825,"8,820.57"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983825,"26,046.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983837,"33,809.02"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983850,"33,808.65"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36983853,"33,808.65"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,36983866,"8,259.73"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,36983866,"42,087.77"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,"1,975.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,"22,500.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,15
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BECTON DICKINSON (CME) UK LTD,36983938,"4,898.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,36984857,"35,726.74"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,36984857,"7,145.35"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LIFTEC LIFTS LTD,36984860,"45,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Drugs,Balance Sheet,BAYER PLC,36985324,"45,622.80"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,A and E Admin Team (EPS),BIOQUELL UK LTD,36998756,"90,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,A and E Admin Team (EPS),BIOQUELL UK LTD,36998756,"18,000.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Extrnl Rehrge : Recivd,Epsom Health and Care Recharges,GP HEALTH PARTNERS LTD,37002934,"32,463.97"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37002937,"1,057,264.55"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37012282,"140,208.08"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip Disp,Ward A4 Endoscopy (STH),CHG-MERIDIAN COMPUTER LEASING UK LTD,37027332,"84,292.28"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip Disp,Ward A4 Endoscopy (STH),CHG-MERIDIAN COMPUTER LEASING UK LTD,37027332,"16,858.46"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Rent,Rent and Rates (STH),NHS PROPERTY SERVICES LTD,37029485,"27,029.41"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,37029497,"4,660.09"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,37029497,"26,600.04"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,CCG Income,Acute SLA Income (STH),NHS SURREY HEATH CCG,37038158,"186,739.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,FP10S,Pharmacy (STH),NHS BUSINESS SERVICES AUTHORITY,37040438,"119,992.25"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37040490,"220,073.16"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Printing Costs,IT Bureau,CANON UK LTD,37040983,"97,437.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,GARDINER & THEOBALD LLP,37043387,"275,272.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,37043395,"30,596.09"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,37056668,"75,684.00"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,37056668,"15,136.80"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060139,"28,323.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060139,"5,664.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060154,"28,323.75"
Department of Health,Epsom & ST Helier University Hospital,1/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LAWMED,37060154,"5,664.75"
